Customer_ID,Order_ID,Order_Date,Product_Category,Product_Sub_Category,Quantity,Price,Discount,Customer_Location,Revenue
CUST_014094,ORD_00102881,10/05/2023,Electronics,Laptops,6,390.82,0,VA,2344.92
CUST_013195,ORD_00101462,10/05/2023,Sports,Winter Sports,1,453.42,0,FL,453.42
CUST_012199,ORD_00102840,11/05/2023,Electronics,Gaming Consoles,1,1014.02,0,OH,1014.02
CUST_010107,ORD_00103618,11/05/2023,Electronics,Gaming Consoles,2,1744.16,0,TX,3488.32
CUST_010699,ORD_00104091,11/05/2023,Sports,Outdoor Gear,1,498.01,0.11,MA,443.2289
CUST_013829,ORD_00100108,11/05/2023,Sports,Winter Sports,1,379.58,0,WA,379.58
CUST_013341,ORD_00104708,11/05/2023,Beauty,Personal Care,2,47.02,0,NJ,94.04
CUST_010240,ORD_00104788,11/05/2023,Sports,Fitness Equipment,3,377.84,0.14,MI,974.8272
CUST_011234,ORD_00104503,12/05/2023,Books,Children Books,1,38.07,0,OH,38.07
CUST_012926,ORD_00100804,12/05/2023,Beauty,Beauty Tools,1,85.6,0,MI,85.6
CUST_014819,ORD_00101525,12/05/2023,Beauty,Skincare,1,77.63,0,UT,77.63
CUST_010974,ORD_00100359,12/05/2023,Electronics,Headphones,1,1475.19,0,NJ,1475.19
CUST_011158,ORD_00104531,12/05/2023,Clothing,Shoes,3,126.93,0,MO,380.79
CUST_013750,ORD_00101476,13/05/2023,Beauty,Personal Care,3,74.64,0.07,OH,208.2456
CUST_012701,ORD_00102208,13/05/2023,Sports,Winter Sports,2,36.4,0.16,AL,61.151999999999994
CUST_014663,ORD_00101398,13/05/2023,Clothing,Mens Shirts,1,192.37,0.09,KY,175.0567
CUST_010857,ORD_00103309,13/05/2023,Clothing,Mens Shirts,2,221.76,0,AL,443.52
CUST_010604,ORD_00104373,13/05/2023,Home & Garden,Bedding,1,100.99,0,OR,100.99
CUST_014520,ORD_00100333,13/05/2023,Sports,Fitness Equipment,1,101.32,0,WA,101.32
CUST_012899,ORD_00101051,13/05/2023,Sports,Winter Sports,1,355.55,0,AL,355.55
CUST_011651,ORD_00100619,14/05/2023,Home & Garden,Storage,7,164.71,0,KY,1152.97
CUST_010340,ORD_00103621,14/05/2023,Sports,Fitness Equipment,1,277.67,0.14,CT,238.7962
CUST_013053,ORD_00100234,14/05/2023,Sports,Fitness Equipment,1,482.53,0,MO,482.53
CUST_014647,ORD_00104053,14/05/2023,Electronics,Headphones,1,1014.92,0,TX,1014.92
CUST_013297,ORD_00104191,14/05/2023,Books,Magazines,3,52.33,0,TX,156.99
CUST_014954,ORD_00101146,14/05/2023,Books,Magazines,1,34.86,0.15,KY,29.631
CUST_011144,ORD_00102301,14/05/2023,Beauty,Hair Care,5,61.83,0.06,FL,290.60099999999994
CUST_013243,ORD_00100055,15/05/2023,Beauty,Beauty Tools,1,32.57,0,NJ,32.57
CUST_011450,ORD_00102268,15/05/2023,Electronics,Headphones,2,1250.07,0.07,MA,2325.1301999999996
CUST_013829,ORD_00104305,15/05/2023,Beauty,Fragrances,2,137.54,0.11,UT,244.82119999999998
CUST_013186,ORD_00101795,15/05/2023,Electronics,Smartphones,6,392.21,0.07,VA,2188.5317999999997
CUST_010212,ORD_00100220,15/05/2023,Electronics,Tablets,1,1973.95,0.09,NJ,1796.2945000000002
CUST_012039,ORD_00103004,16/05/2023,Beauty,Skincare,2,45.45,0,GA,90.9
CUST_013715,ORD_00100408,16/05/2023,Sports,Water Sports,2,214.53,0,TX,429.06
CUST_010007,ORD_00104364,16/05/2023,Home & Garden,Kitchen Appliances,1,241.6,0,PA,241.6
CUST_013421,ORD_00104429,16/05/2023,Clothing,Mens Shirts,2,192.28,0.4,MA,230.736
CUST_010838,ORD_00100471,16/05/2023,Electronics,Laptops,3,1668,0,MO,5004
CUST_013344,ORD_00104445,16/05/2023,Books,Non-Fiction,1,51.25,0,SC,51.25
CUST_010522,ORD_00102400,16/05/2023,Sports,Team Sports,1,58.5,0,GA,58.5
CUST_012803,ORD_00102658,16/05/2023,Home & Garden,Storage,1,767.92,0,OH,767.92
CUST_012604,ORD_00103180,16/05/2023,Books,Children Books,1,32.22,0,VA,32.22
CUST_010639,ORD_00100543,16/05/2023,Sports,Outdoor Gear,2,104.34,0.2,MA,166.94400000000002
CUST_013835,ORD_00101382,16/05/2023,Electronics,Tablets,1,1917.97,0.11,NC,1706.9933
CUST_013251,ORD_00102536,17/05/2023,Books,Fiction,2,12.44,0.16,CT,20.899199999999997
CUST_013590,ORD_00103017,17/05/2023,Electronics,Laptops,2,509.58,0,WA,1019.16
CUST_012608,ORD_00102308,17/05/2023,Books,Educational,4,53.53,0.17,AL,177.71959999999999
CUST_014418,ORD_00100414,17/05/2023,Beauty,Hair Care,3,73.31,0,MO,219.93
CUST_012945,ORD_00100809,18/05/2023,Beauty,Beauty Tools,2,112.29,0,TN,224.58
CUST_014340,ORD_00104877,18/05/2023,Electronics,Tablets,1,575.51,0,MN,575.51
CUST_012935,ORD_00100941,18/05/2023,Home & Garden,Furniture,2,613.67,0,MA,1227.34
CUST_013287,ORD_00103439,18/05/2023,Home & Garden,Bedding,3,227.16,0,CA,681.48
CUST_013459,ORD_00103995,18/05/2023,Sports,Fitness Equipment,3,133.5,0,NC,400.5
CUST_010808,ORD_00103292,18/05/2023,Home & Garden,Gardening Tools,3,340.04,0.16,TX,856.9008000000001
CUST_011029,ORD_00101110,18/05/2023,Electronics,Smartphones,3,1104.36,0,PA,3313.08
CUST_010521,ORD_00104669,18/05/2023,Beauty,Skincare,1,74.54,0,MD,74.54
CUST_013905,ORD_00101015,18/05/2023,Sports,Winter Sports,1,293.53,0,CO,293.53
CUST_014404,ORD_00100210,19/05/2023,Books,Children Books,3,49.06,0,AL,147.18
CUST_014490,ORD_00104314,19/05/2023,Clothing,Sportswear,1,210.73,0,AZ,210.73
CUST_013981,ORD_00104777,19/05/2023,Sports,Outdoor Gear,2,417.7,0.18,AZ,685.028
CUST_014292,ORD_00101008,19/05/2023,Books,Non-Fiction,1,54.79,0,MD,54.79
CUST_012638,ORD_00102498,20/05/2023,Beauty,Hair Care,1,55.9,0,NC,55.9
CUST_013060,ORD_00101197,20/05/2023,Books,Magazines,5,25.99,0,VA,129.95
CUST_014258,ORD_00101289,20/05/2023,Books,Educational,1,41.69,0.13,TX,36.2703
CUST_013717,ORD_00104002,20/05/2023,Books,Fiction,2,26.91,0,CT,53.82
CUST_010209,ORD_00103254,20/05/2023,Electronics,Smartphones,4,1382.19,0,KY,5528.76
CUST_011780,ORD_00104837,20/05/2023,Beauty,Makeup,1,91.2,0,WA,91.2
CUST_012054,ORD_00104178,20/05/2023,Electronics,Headphones,1,1085.18,0,WA,1085.18
CUST_012226,ORD_00100382,21/05/2023,Electronics,Smart Watches,1,1161.28,0.09,TX,1056.7648
CUST_012485,ORD_00102807,21/05/2023,Home & Garden,Kitchen Appliances,2,674.29,0.17,OH,1119.3213999999998
CUST_014729,ORD_00101725,21/05/2023,Books,Magazines,2,43.09,0,CT,86.18
CUST_010671,ORD_00103918,21/05/2023,Home & Garden,Home Decor,2,559.65,0.08,IL,1029.756
CUST_010428,ORD_00102253,21/05/2023,Sports,Water Sports,3,36.37,0,TN,109.10999999999999
CUST_014838,ORD_00104460,21/05/2023,Electronics,Tablets,2,124.5,0,MO,249
CUST_011236,ORD_00100696,21/05/2023,Clothing,Jeans,1,163.14,0,MD,163.14
CUST_010491,ORD_00101645,21/05/2023,Home & Garden,Gardening Tools,1,704.33,0,PA,704.33
CUST_012452,ORD_00100546,21/05/2023,Books,Non-Fiction,2,34.66,0,MN,69.32
CUST_014502,ORD_00102108,22/05/2023,Electronics,Headphones,1,1021.35,0,WI,1021.35
CUST_012307,ORD_00104938,22/05/2023,Beauty,Fragrances,1,62.11,0,VA,62.11
CUST_012678,ORD_00103291,22/05/2023,Sports,Winter Sports,3,66.14,0.38,PA,123.02040000000001
CUST_014262,ORD_00103150,22/05/2023,Beauty,Personal Care,3,71.97,0.18,MI,177.0462
CUST_013300,ORD_00103515,22/05/2023,Books,Educational,3,22.78,0,PA,68.34
CUST_012675,ORD_00104683,22/05/2023,Clothing,Jeans,2,244.59,0.06,KY,459.82919999999996
CUST_013800,ORD_00101211,22/05/2023,Beauty,Fragrances,3,74.19,0,OK,222.57
CUST_012742,ORD_00101449,22/05/2023,Electronics,Laptops,2,123.26,0,AZ,246.52
CUST_013292,ORD_00101692,23/05/2023,Electronics,Smart Watches,1,1764.41,0,IN,1764.41
CUST_012971,ORD_00101274,23/05/2023,Books,Comics,2,11.43,0,NJ,22.86
CUST_010132,ORD_00104080,23/05/2023,Beauty,Personal Care,7,27.73,0.42,PA,112.58380000000002
CUST_010013,ORD_00104647,23/05/2023,Home & Garden,Storage,6,723.75,0,GA,4342.5
CUST_011326,ORD_00101790,24/05/2023,Home & Garden,Storage,2,673.82,0,VA,1347.64
CUST_012837,ORD_00103925,24/05/2023,Beauty,Hair Care,1,107.72,0,NY,107.72
CUST_014300,ORD_00103316,24/05/2023,Home & Garden,Furniture,3,429.24,0,NJ,1287.72
CUST_010979,ORD_00102838,24/05/2023,Clothing,Mens Shirts,2,62.45,0,KY,124.9
CUST_014034,ORD_00100746,24/05/2023,Beauty,Beauty Tools,1,20.25,0.07,WI,18.8325
CUST_010293,ORD_00102381,24/05/2023,Clothing,Accessories,3,85.85,0,GA,257.54999999999995
CUST_011008,ORD_00101511,24/05/2023,Beauty,Personal Care,3,56.54,0.47,OH,89.8986
CUST_010463,ORD_00100422,24/05/2023,Sports,Team Sports,1,221.95,0,UT,221.95
CUST_010557,ORD_00102719,24/05/2023,Clothing,Mens Shirts,1,255.49,0,SC,255.49
CUST_012283,ORD_00102181,25/05/2023,Electronics,Laptops,3,1070.63,0,IN,3211.8900000000003
CUST_012534,ORD_00102302,25/05/2023,Home & Garden,Gardening Tools,3,719.66,0,MA,2158.98
CUST_010688,ORD_00102227,25/05/2023,Books,Comics,4,11.1,0.13,OR,38.628
CUST_014255,ORD_00104687,25/05/2023,Clothing,Womens Dresses,1,85.31,0.09,TX,77.63210000000001
CUST_012996,ORD_00102576,25/05/2023,Clothing,Shoes,5,231.71,0,WA,1158.55
CUST_010303,ORD_00101170,25/05/2023,Books,Magazines,3,11.69,0,UT,35.07
CUST_012371,ORD_00102691,25/05/2023,Clothing,Accessories,1,17.59,0.45,AZ,9.6745
CUST_014217,ORD_00103540,25/05/2023,Books,Non-Fiction,1,47.79,0.17,FL,39.665699999999994
CUST_013839,ORD_00104169,25/05/2023,Electronics,Tablets,2,1580.89,0,NY,3161.78
CUST_014107,ORD_00104074,25/05/2023,Sports,Team Sports,1,144.82,0.14,CA,124.5452
CUST_014735,ORD_00103520,25/05/2023,Clothing,Jeans,3,127.52,0,CA,382.56
CUST_013162,ORD_00103395,26/05/2023,Clothing,Jeans,4,101.5,0,GA,406
CUST_012177,ORD_00100153,26/05/2023,Electronics,Smartphones,2,679.77,0,MI,1359.54
CUST_013096,ORD_00103910,26/05/2023,Clothing,Mens Shirts,1,123.63,0,VA,123.63
CUST_012003,ORD_00102885,26/05/2023,Electronics,Laptops,2,1456.06,0.31,WA,2009.3627999999999
CUST_012784,ORD_00102377,26/05/2023,Clothing,Shoes,4,261.82,0,NY,1047.28
CUST_014199,ORD_00100800,26/05/2023,Clothing,Womens Dresses,1,107.16,0,OR,107.16
CUST_011252,ORD_00103698,26/05/2023,Clothing,Sportswear,1,270.08,0,CO,270.08
CUST_010685,ORD_00101917,26/05/2023,Electronics,Tablets,2,641.41,0,MI,1282.82
CUST_013749,ORD_00100697,27/05/2023,Home & Garden,Storage,1,666.53,0,FL,666.53
CUST_011320,ORD_00102613,27/05/2023,Sports,Team Sports,2,445.06,0.18,MN,729.8984
CUST_011201,ORD_00102252,27/05/2023,Clothing,Shoes,2,96.4,0.1,CT,173.52
CUST_013759,ORD_00100017,27/05/2023,Home & Garden,Kitchen Appliances,7,650.55,0,MO,4553.849999999999
CUST_011226,ORD_00103812,28/05/2023,Electronics,Headphones,2,1318.68,0,MN,2637.36
CUST_011554,ORD_00104487,28/05/2023,Beauty,Beauty Tools,2,87.61,0,TN,175.22
CUST_011695,ORD_00104179,28/05/2023,Books,Fiction,1,16.24,0.16,NJ,13.641599999999999
CUST_013056,ORD_00102855,28/05/2023,Beauty,Skincare,1,145.57,0,SC,145.57
CUST_012189,ORD_00102898,28/05/2023,Clothing,Womens Dresses,1,293.57,0,WA,293.57
CUST_010126,ORD_00100180,28/05/2023,Books,Magazines,1,41.45,0.27,KY,30.2585
CUST_010127,ORD_00104038,28/05/2023,Home & Garden,Kitchen Appliances,2,476.45,0,MD,952.9
CUST_014333,ORD_00104274,28/05/2023,Books,Children Books,1,12.98,0,NJ,12.98
CUST_014518,ORD_00103514,29/05/2023,Home & Garden,Furniture,1,138.74,0,MD,138.74
CUST_013571,ORD_00101196,29/05/2023,Clothing,Accessories,2,55.64,0,WA,111.28
CUST_010301,ORD_00101041,29/05/2023,Electronics,Gaming Consoles,2,1822.98,0,WI,3645.96
CUST_012282,ORD_00101860,29/05/2023,Electronics,Tablets,1,1677.41,0.3,WA,1174.187
CUST_013121,ORD_00100762,29/05/2023,Electronics,Gaming Consoles,2,550.71,0,NC,1101.42
CUST_012774,ORD_00103454,30/05/2023,Clothing,Mens Shirts,4,152.67,0,OH,610.68
CUST_011539,ORD_00104891,30/05/2023,Home & Garden,Bedding,3,751.55,0,OK,2254.6499999999996
CUST_012322,ORD_00101715,30/05/2023,Beauty,Beauty Tools,2,148.7,0.17,TX,246.84199999999996
CUST_010680,ORD_00104929,30/05/2023,Electronics,Smartphones,1,352.14,0.16,NC,295.7976
CUST_013268,ORD_00104387,31/05/2023,Sports,Cycling,6,85.03,0.06,KY,479.56919999999997
CUST_011193,ORD_00101550,31/05/2023,Books,Educational,1,46.92,0,MI,46.92
CUST_011525,ORD_00104873,31/05/2023,Clothing,Jeans,3,102.44,0.12,OK,270.4416
CUST_010314,ORD_00102333,31/05/2023,Sports,Cycling,1,423.46,0.18,CT,347.23720000000003
CUST_013115,ORD_00100370,01/06/2023,Beauty,Makeup,2,52.19,0,SC,104.38
CUST_010880,ORD_00103341,01/06/2023,Sports,Fitness Equipment,4,171.95,0.07,NJ,639.6539999999999
CUST_014109,ORD_00102273,01/06/2023,Beauty,Hair Care,1,100.91,0,MA,100.91
CUST_013481,ORD_00102068,01/06/2023,Electronics,Tablets,3,680.88,0,MD,2042.6399999999999
CUST_013231,ORD_00100980,01/06/2023,Clothing,Jeans,1,131.82,0,MD,131.82
CUST_014138,ORD_00102163,01/06/2023,Sports,Water Sports,1,491.7,0.13,LA,427.779
CUST_010388,ORD_00101233,01/06/2023,Home & Garden,Home Decor,1,50.78,0,IL,50.78
CUST_010170,ORD_00102028,01/06/2023,Books,Non-Fiction,4,10.09,0,PA,40.36
CUST_014471,ORD_00103069,01/06/2023,Sports,Cycling,2,405.87,0,TN,811.74
CUST_013339,ORD_00103643,01/06/2023,Beauty,Makeup,2,49.69,0.19,SC,80.4978
CUST_010028,ORD_00103023,02/06/2023,Electronics,Tablets,1,1036.97,0.17,AZ,860.6851
CUST_014396,ORD_00101169,02/06/2023,Beauty,Personal Care,1,68.65,0,FL,68.65
CUST_014200,ORD_00101588,02/06/2023,Books,Non-Fiction,3,53.85,0,AL,161.55
CUST_013153,ORD_00100734,02/06/2023,Sports,Winter Sports,4,396.63,0,CO,1586.52
CUST_011622,ORD_00104667,02/06/2023,Home & Garden,Furniture,1,184.79,0,SC,184.79
CUST_014012,ORD_00100174,02/06/2023,Books,Comics,1,40.54,0,NJ,40.54
CUST_011034,ORD_00102934,02/06/2023,Beauty,Skincare,4,92.38,0,NJ,369.52
CUST_014665,ORD_00103201,03/06/2023,Beauty,Skincare,1,132.27,0,LA,132.27
CUST_013386,ORD_00103263,03/06/2023,Beauty,Skincare,1,126.93,0,OK,126.93
CUST_012178,ORD_00103242,03/06/2023,Beauty,Beauty Tools,1,78.79,0.09,LA,71.69890000000001
CUST_010736,ORD_00103719,03/06/2023,Home & Garden,Furniture,1,119.38,0.39,LA,72.8218
CUST_011103,ORD_00103317,03/06/2023,Sports,Team Sports,2,185.55,0,CA,371.1
CUST_014473,ORD_00104422,03/06/2023,Clothing,Mens Shirts,1,223.75,0.05,OH,212.5625
CUST_014848,ORD_00101128,04/06/2023,Beauty,Fragrances,2,70.26,0,IL,140.52
CUST_012768,ORD_00102229,04/06/2023,Electronics,Tablets,2,1119.75,0,WI,2239.5
CUST_013500,ORD_00102446,04/06/2023,Home & Garden,Kitchen Appliances,2,207.83,0,LA,415.66
CUST_010137,ORD_00103875,04/06/2023,Beauty,Fragrances,1,106.34,0,SC,106.34
CUST_011738,ORD_00102008,04/06/2023,Books,Comics,5,54.58,0,NJ,272.9
CUST_011416,ORD_00102686,04/06/2023,Sports,Outdoor Gear,2,396.35,0,CA,792.7
CUST_011621,ORD_00102634,04/06/2023,Books,Educational,4,23.85,0,OK,95.4
CUST_013852,ORD_00102193,05/06/2023,Books,Non-Fiction,6,10.53,0.09,OH,57.49379999999999
CUST_013641,ORD_00102346,05/06/2023,Books,Magazines,1,35.07,0,MO,35.07
CUST_011854,ORD_00102496,05/06/2023,Sports,Winter Sports,1,333.02,0,OH,333.02
CUST_012011,ORD_00101452,05/06/2023,Sports,Water Sports,2,50.95,0.07,AZ,94.767
CUST_010440,ORD_00100143,05/06/2023,Clothing,Accessories,2,169.65,0.27,GA,247.689
CUST_011237,ORD_00103306,05/06/2023,Electronics,Laptops,1,120.86,0,OK,120.86
CUST_011134,ORD_00104883,05/06/2023,Electronics,Smartphones,2,1533.74,0.16,IN,2576.6832
CUST_012243,ORD_00101012,05/06/2023,Clothing,Mens Shirts,2,89.14,0,CA,178.28
CUST_012926,ORD_00103675,06/06/2023,Books,Comics,1,10.19,0,UT,10.19
CUST_013228,ORD_00103632,06/06/2023,Electronics,Smart Watches,4,204.54,0,WA,818.16
CUST_014861,ORD_00101950,06/06/2023,Electronics,Smart Watches,2,789.13,0.19,FL,1278.3906000000002
CUST_012679,ORD_00101303,06/06/2023,Home & Garden,Bedding,1,235.41,0,LA,235.41
CUST_013110,ORD_00102982,06/06/2023,Home & Garden,Home Decor,2,720.08,0.2,IN,1152.1280000000002
CUST_013918,ORD_00100402,06/06/2023,Books,Magazines,2,46.3,0.34,SC,61.115999999999985
CUST_011809,ORD_00100978,06/06/2023,Electronics,Gaming Consoles,2,871.43,0.11,MA,1551.1453999999999
CUST_012419,ORD_00100441,06/06/2023,Clothing,Jeans,1,44.67,0,MD,44.67
CUST_014638,ORD_00103700,07/06/2023,Beauty,Beauty Tools,1,106.69,0.41,IL,62.947100000000006
CUST_010873,ORD_00104548,07/06/2023,Clothing,Jeans,1,39.58,0.09,LA,36.0178
CUST_013658,ORD_00103848,07/06/2023,Books,Comics,2,43.86,0,WI,87.72
CUST_013087,ORD_00100284,07/06/2023,Clothing,Womens Dresses,5,114.25,0.17,KY,474.1375
CUST_014647,ORD_00103823,07/06/2023,Electronics,Headphones,2,440.3,0,WA,880.6
CUST_011076,ORD_00104248,07/06/2023,Electronics,Smart Watches,9,1133.45,0,SC,10201.050000000001
CUST_010735,ORD_00101497,07/06/2023,Home & Garden,Gardening Tools,1,694.93,0,TX,694.93
CUST_012047,ORD_00104709,07/06/2023,Home & Garden,Kitchen Appliances,2,423.62,0.16,WA,711.6816
CUST_012127,ORD_00104166,08/06/2023,Books,Magazines,4,30.45,0,MN,121.8
CUST_012416,ORD_00102384,08/06/2023,Beauty,Beauty Tools,3,58.38,0,WI,175.14000000000001
CUST_014683,ORD_00100969,08/06/2023,Electronics,Smartphones,2,200.26,0,PA,400.52
CUST_011985,ORD_00103085,08/06/2023,Beauty,Skincare,1,97.62,0,WA,97.62
CUST_013875,ORD_00103146,08/06/2023,Books,Magazines,6,24.63,0,LA,147.78
CUST_010577,ORD_00102663,09/06/2023,Sports,Cycling,1,98.4,0.49,CO,50.184000000000005
CUST_013240,ORD_00101837,09/06/2023,Books,Non-Fiction,2,22.61,0.12,PA,39.7936
CUST_010625,ORD_00102965,09/06/2023,Electronics,Smartphones,1,695.28,0.27,LA,507.5544
CUST_013551,ORD_00101659,09/06/2023,Books,Fiction,4,48.19,0.11,FL,171.5564
CUST_010491,ORD_00104845,09/06/2023,Clothing,Womens Dresses,7,140.02,0,NY,980.1400000000001
CUST_014616,ORD_00102633,09/06/2023,Beauty,Fragrances,1,75.72,0,KY,75.72
CUST_013089,ORD_00103582,10/06/2023,Home & Garden,Home Decor,3,60.53,0,IL,181.59
CUST_011410,ORD_00103041,10/06/2023,Clothing,Sportswear,1,88.59,0,IL,88.59
CUST_013194,ORD_00103090,10/06/2023,Home & Garden,Home Decor,2,183.89,0.18,TX,301.5796
CUST_010671,ORD_00104711,10/06/2023,Beauty,Fragrances,2,66.23,0.15,AZ,112.59100000000001
CUST_014870,ORD_00102244,10/06/2023,Electronics,Tablets,3,1149.59,0,CT,3448.7699999999995
CUST_014351,ORD_00100050,11/06/2023,Electronics,Smart Watches,1,1291,0,IL,1291
CUST_010741,ORD_00100594,11/06/2023,Beauty,Hair Care,1,109.14,0.15,TX,92.76899999999999
CUST_013196,ORD_00104703,11/06/2023,Home & Garden,Kitchen Appliances,1,437.14,0.13,WI,380.3118
CUST_013082,ORD_00101179,11/06/2023,Electronics,Headphones,2,327.17,0,CA,654.34
CUST_010491,ORD_00100346,11/06/2023,Books,Children Books,2,20.61,0,OH,41.22
CUST_013399,ORD_00102466,11/06/2023,Books,Non-Fiction,7,31.13,0,IN,217.91
CUST_010003,ORD_00100862,11/06/2023,Electronics,Tablets,3,171.47,0.1,WA,462.969
CUST_014774,ORD_00104659,11/06/2023,Beauty,Makeup,2,111.55,0,MA,223.1
CUST_011759,ORD_00104693,12/06/2023,Clothing,Sportswear,5,90.8,0,NJ,454
CUST_010065,ORD_00102293,12/06/2023,Books,Children Books,1,14.8,0,CO,14.8
CUST_013357,ORD_00102642,12/06/2023,Sports,Winter Sports,2,362.09,0,SC,724.18
CUST_010375,ORD_00103730,12/06/2023,Electronics,Smart Watches,2,766.19,0,OR,1532.38
CUST_010519,ORD_00103045,12/06/2023,Books,Children Books,2,48.34,0,VA,96.68
CUST_010231,ORD_00103987,12/06/2023,Sports,Winter Sports,2,98.03,0,LA,196.06
CUST_013443,ORD_00104575,12/06/2023,Clothing,Sportswear,2,156.69,0.08,CT,288.3096
CUST_014654,ORD_00102745,13/06/2023,Electronics,Smartphones,1,1516.01,0,CO,1516.01
CUST_013722,ORD_00104347,13/06/2023,Books,Non-Fiction,2,39.5,0,WI,79
CUST_012034,ORD_00100351,13/06/2023,Home & Garden,Bedding,1,124.84,0.08,IL,114.8528
CUST_010054,ORD_00100005,13/06/2023,Beauty,Fragrances,1,145.79,0,PA,145.79
CUST_013694,ORD_00101959,14/06/2023,Clothing,Jeans,3,244.55,0,IL,733.6500000000001
CUST_010391,ORD_00103173,14/06/2023,Sports,Cycling,1,490.5,0.27,LA,358.065
CUST_010427,ORD_00100855,14/06/2023,Books,Magazines,1,11.19,0,FL,11.19
CUST_013076,ORD_00100636,14/06/2023,Beauty,Skincare,3,15.55,0,CT,46.650000000000006
CUST_010256,ORD_00102149,14/06/2023,Home & Garden,Furniture,2,484.63,0,PA,969.26
CUST_012886,ORD_00101283,14/06/2023,Sports,Cycling,1,158.48,0,IN,158.48
CUST_010688,ORD_00100291,14/06/2023,Home & Garden,Gardening Tools,2,276.43,0.29,AZ,392.5306
CUST_010240,ORD_00101703,14/06/2023,Home & Garden,Gardening Tools,4,798.15,0.08,NC,2937.192
CUST_010857,ORD_00100161,14/06/2023,Home & Garden,Gardening Tools,3,238.35,0,MI,715.05
CUST_011949,ORD_00102483,15/06/2023,Books,Educational,7,45.19,0,TN,316.33
CUST_012422,ORD_00101900,15/06/2023,Electronics,Tablets,1,1879.72,0,VA,1879.72
CUST_010108,ORD_00104637,15/06/2023,Clothing,Mens Shirts,3,110.81,0,NY,332.43
CUST_012146,ORD_00100065,15/06/2023,Beauty,Fragrances,2,41.1,0,AZ,82.2
CUST_011258,ORD_00101235,15/06/2023,Clothing,Mens Shirts,1,289.75,0,NJ,289.75
CUST_013104,ORD_00103944,16/06/2023,Sports,Water Sports,1,215.07,0,FL,215.07
CUST_012989,ORD_00100011,16/06/2023,Home & Garden,Home Decor,1,305.76,0,NC,305.76
CUST_011230,ORD_00101034,16/06/2023,Clothing,Womens Dresses,1,109.11,0.06,MI,102.56339999999999
CUST_012127,ORD_00101263,16/06/2023,Sports,Fitness Equipment,1,479.79,0,MA,479.79
CUST_011706,ORD_00101401,16/06/2023,Books,Children Books,6,57.93,0,LA,347.58
CUST_011389,ORD_00104265,16/06/2023,Clothing,Jeans,5,20.14,0,MD,100.7
CUST_012709,ORD_00100393,16/06/2023,Beauty,Fragrances,2,66.12,0,SC,132.24
CUST_013906,ORD_00103612,16/06/2023,Electronics,Smartphones,5,1945.5,0,OH,9727.5
CUST_011866,ORD_00102672,16/06/2023,Books,Magazines,7,35.95,0.09,AZ,229.00150000000005
CUST_011246,ORD_00102641,17/06/2023,Books,Fiction,1,54.34,0,WI,54.34
CUST_014956,ORD_00101756,17/06/2023,Books,Non-Fiction,7,50.48,0,KY,353.35999999999996
CUST_012433,ORD_00101920,18/06/2023,Clothing,Jeans,2,24.31,0.37,MO,30.630599999999998
CUST_012552,ORD_00101655,18/06/2023,Beauty,Makeup,3,101.94,0,IL,305.82
CUST_011309,ORD_00104865,18/06/2023,Home & Garden,Bedding,1,603.57,0,VA,603.57
CUST_010969,ORD_00104454,18/06/2023,Electronics,Gaming Consoles,2,1973.51,0,CA,3947.02
CUST_014534,ORD_00101178,18/06/2023,Books,Non-Fiction,5,11.46,0.26,NY,42.402
CUST_014638,ORD_00102811,18/06/2023,Clothing,Sportswear,4,231.61,0.18,VA,759.6808000000001
CUST_011228,ORD_00100406,18/06/2023,Home & Garden,Bedding,1,738.26,0,MN,738.26
CUST_011109,ORD_00102241,18/06/2023,Sports,Cycling,2,295.89,0.17,AZ,491.1774
CUST_012164,ORD_00103368,19/06/2023,Books,Magazines,6,8.2,0,OH,49.199999999999996
CUST_010768,ORD_00101772,19/06/2023,Sports,Fitness Equipment,4,98.59,0,MI,394.36
CUST_014994,ORD_00102848,19/06/2023,Clothing,Womens Dresses,2,130.56,0,CA,261.12
CUST_014852,ORD_00104954,20/06/2023,Beauty,Fragrances,1,14.26,0,MI,14.26
CUST_014956,ORD_00103890,20/06/2023,Beauty,Beauty Tools,2,14.32,0,WA,28.64
CUST_010569,ORD_00102019,20/06/2023,Clothing,Jeans,3,179.68,0.07,CA,501.3071999999999
CUST_010996,ORD_00102234,20/06/2023,Clothing,Shoes,6,265.69,0.07,CT,1482.5501999999997
CUST_014792,ORD_00102351,20/06/2023,Sports,Team Sports,3,307.8,0,AZ,923.4000000000001
CUST_012124,ORD_00100568,20/06/2023,Home & Garden,Kitchen Appliances,4,406.21,0.18,AL,1332.3688
CUST_014349,ORD_00102495,20/06/2023,Home & Garden,Kitchen Appliances,7,467.38,0,IL,3271.66
CUST_010532,ORD_00101571,21/06/2023,Sports,Water Sports,2,280.71,0.15,IN,477.20699999999994
CUST_014906,ORD_00101267,21/06/2023,Sports,Team Sports,3,421.22,0.17,MN,1048.8378
CUST_011286,ORD_00104465,21/06/2023,Sports,Cycling,1,133.03,0,NY,133.03
CUST_011187,ORD_00100899,21/06/2023,Beauty,Hair Care,1,11.7,0,WI,11.7
CUST_013022,ORD_00100116,21/06/2023,Sports,Winter Sports,2,258.95,0.43,LA,295.20300000000003
CUST_013392,ORD_00100903,21/06/2023,Clothing,Mens Shirts,3,67.78,0,GA,203.34
